Original_Row,Cluster_ID,Year,Time,U_NTR,U_RF,U_RD,C12,C13,C23,C123,ReturnPeriod_Trivariate,ReturnPeriod_Bivariate,Density,t,mu_sim,sigma_sim,Sim_RD,Sim_NTR,Sim_RF,Weight,Probability
16291,876,1995,163,0.396289157783491,0.326246303564751,0.228896364104003,0.163071328544294,0.117481815315974,0.128147281174793,0.084,0.53580719145283,0.453992546107474,0.163071328544294,42.072553045859,39.0187671304824,44.1101010494588,50.4805447114064,0.220548627358858,43.0528845015608,35,0.001346153846153846
23327,877,2016,234,0.868406193738691,0.832039916981803,0.137344458373263,0.749501325198574,0.124600017616353,0.127942898309007,0.126,5.2282562532095,4.07703853969216,0.749501325198574,63.0718685831622,40.580801533831,46.7385898596914,47.4846266071489,0.549481749369344,108.269847518088,22,0.0008461538461538462
15018,878,1993,151,0.782488983073103,0.490126952214288,0.382016554940492,0.418588179786805,0.319580363221317,0.266501031380816,0.211,1.43846514911323,1.37012348262415,0.418588179786805,40.0739219712526,38.8700989278168,43.8599319710403,59.9664097163662,0.460946877951398,58.6050684227982,30,0.001153846153846154
18680,879,2003,187,0.79853277821022,0.256826493037383,0.189286609413102,0.226545597716561,0.170328154066035,0.109264340309122,0.118,1.39380387273601,1.16831761113973,0.226545597716561,50.072553045859,39.6138472512887,45.1114627578681,49.0774874563678,0.475240845024318,36.761138154495,41,0.0015769230769230769
626,880,1955,7,0.976805467612757,0.476623849335784,0.0824241153895855,0.472217998498726,0.0812679697130146,0.0555260363037126,0.045,7.10263285867321,10.6447064668055,0.472217998498726,2.072553045859,36.0433665264505,39.103292507412,39.4066556454436,0.795121823463328,57.2451286170559,9,0.00034615384615384613
13779,881,1990,138,0.586443537322047,0.860476408898837,0.0947642906103283,0.53433564574928,0.0668416520186637,0.0917851814522122,0.066,2.34526409547494,2.28791854414012,0.53433564574928,37.0732375085558,38.6468929687464,43.4843356560448,42.9756298716646,0.324458408611763,115.71856590399,14,0.0005384615384615384
20443,882,2008,205,0.769453321623066,0.988595802830719,0.2774354997091,0.765723933392538,0.234187747761715,0.276170370181585,0.25,,26.0592806408673,0.765723933392538,55.0718685831622,39.9857214130247,45.7372281512821,54.8416965013824,0.449864246568102,207.631245361467,5,0.0001923076923076923
8063,883,1976,81,0.698275457417346,0.809336735367032,0.88984473538585,0.601065242031922,0.652271990477683,0.736542525556656,0.561,6.36479911776658,2.14011208419993,0.601065242031922,23.0718685831622,37.6054009297992,41.7317813176446,129.396739970982,0.395734319812883,103.087117271234,22,0.0008461538461538462
16544,884,1996,166,0.785497691138881,0.970975439951839,0.995373777812347,0.773463915474883,0.783546697043154,0.966795270064749,0.77,102.094276237903,11.7710869303021,0.773463915474883,43.0718685831622,39.0931012318151,44.235185588668,275.248835185092,0.463569762511232,174.65352120871,2,7.692307692307693e-05
16488,885,1996,165,0.14606684246899,0.945827217258756,0.44110302394256,0.142941717103989,0.0798764123133142,0.432926012463866,0.079,4.57173597904546,3.91790750603723,0.142941717103989,43.0718685831622,39.0931012318151,44.235185588668,64.8092525643995,0.0826220404415255,151.908497771413,11,0.0004230769230769231
15747,886,1994,158,0.0546871802553384,0.200386414996191,0.363785954657942,0.0177203297005126,0.0298422756979048,0.117395273659292,0.015,0.376578100557678,0.262244615974788,0.0177203297005126,41.0732375085558,38.9444330291496,43.9850165102495,58.8236651852419,0.0146790985663079,31.5602423429926,39,0.0015
19635,887,2005,197,0.588501145981777,0.484830499564881,0.598575898678973,0.328384515854199,0.394347395463102,0.372666438691132,0.252,1.16624328101476,0.78415114387398,0.328384515854199,52.0739219712526,39.7627191090264,45.3619745336543,81.1172039915504,0.325670824210334,58.0692881493401,33,0.0012692307692307692
19909,888,2006,200,0.318886631089208,0.927819875400982,0.961817332077771,0.308061697824255,0.314164701832724,0.896191600095557,0.309,223.673319139888,3.25970786907082,0.308061697824255,53.0732375085558,39.8370532103592,45.4870590728636,187.740943855503,0.180044197371991,141.188780141916,6,0.00023076923076923076
20717,889,2008,208,0.515624508328508,0.690137624679284,0.933826775988564,0.397360366513717,0.493194635228645,0.662339366056301,0.366,4.22784188259995,1.04385096010718,0.397360366513717,55.0718685831622,39.9857214130247,45.7372281512821,163.747083600013,0.284225240851545,82.3315121335634,10,0.0003846153846153846
5884,890,1972,59,0.977766528013286,0.376416129151286,0.99255762854591,0.373298126588577,0.972412876169943,0.375366185823318,0.361,14.9959853445101,10.4627302402966,0.373298126588577,19.0718685831622,37.307860869396,41.2311004634399,238.082571385213,0.800353143968292,47.6466060450748,4,0.00015384615384615385
17357,891,1998,174,0.0933182712630483,0.672274896523614,0.884029546985403,0.0747444206189151,0.088394398993507,0.636437827144334,0.082,2.94317038262122,0.64693252305376,0.0747444206189151,45.0732375085558,39.2419730895528,44.4856973644542,134.815081177289,0.0465411472037985,79.817117573329,14,0.0005384615384615384
3652,892,1964,37,0.779394488803188,0.86840508655695,0.399229649454355,0.705711404480695,0.328979013737717,0.367946945699122,0.308,4.20096235156614,3.45352586919077,0.705711404480695,11.0718685831622,36.7127807485897,40.2297387550306,57.1979794636927,0.458275376330968,118.03831721077,24,0.0009230769230769231
7660,893,1975,77,0.860224614174516,0.891670769763676,0.233392883092165,0.790289963419399,0.211673374887708,0.226470711564046,0.212,6.42141509244826,5.20906864204353,0.790289963419399,22.072553045859,37.5310668284665,41.6066967784354,48.585512180721,0.539442560034039,125.661792232059,17,0.0006538461538461538
7341,894,1975,74,0.253851185454229,0.760890978222438,0.965006613172591,0.216717899905628,0.248438622180086,0.743689097622597,0.207,9.0510667644115,0.990217952582577,0.216717899905628,22.072553045859,37.5310668284665,41.6066967784354,176.415702786916,0.145287472423592,93.6119185117689,14,0.0005384615384615384
17934,895,2001,180,0.499124217769301,0.923368505346906,0.28063638927415,0.478945956352948,0.193609444921385,0.277470184211203,0.19,3.51515637296946,3.54275545496727,0.478945956352948,48.0739219712526,39.4651790486232,44.8612936794496,54.2356439456384,0.275189735751846,138.928780319976,13,0.0005
19242,896,2004,193,0.0067644952163352,0.872144096824906,0.628339887596667,0.0064185183080244,0.005492404777216,0.592213894631652,0.001,2.08602043014238,1.56850533802011,0.0064185183080244,51.0718685831622,39.6881813526215,45.2365472970774,84.4046821178457,-0.0477851346140334,119.176379529597,7,0.0002692307692307692
20047,897,2006,201,0.901721169587671,0.538997608446074,0.821401901775971,0.508717863998681,0.76405221520026,0.473754245120814,0.453,6.3686875558684,2.94121600550824,0.508717863998681,53.0732375085558,39.8370532103592,45.4870590728636,118.018743249236,0.5962171570939,63.7114518755496,10,0.0003846153846153846
16820,898,1997,169,0.578207478470955,0.820134630005938,0.9090107800439,0.508344232578312,0.538471437601085,0.771509595188474,0.478,6.06568343336512,1.81814670974539,0.508344232578312,44.0739219712526,39.16763898822,44.360612825245,145.170203885159,0.31963357347789,105.480334294876,22,0.0008461538461538462
24872,899,2021,249,0.990705671433004,0.0521203590042068,0.170557310339063,0.0520022820940052,0.169662302922126,0.0124189925532008,0.01,18.6911751457452,21.795391787442,0.0520022820940052,68.0739219712526,40.9528793506391,47.364697950473,49.8079861002911,0.902722705091402,15.3577314611145,7,0.0002692307692307692
24603,900,2020,247,0.189429677501539,0.74569596472289,0.87860820395872,0.160498731342497,0.175732574344743,0.670518578962335,0.172,9.51654139382702,0.887417396560709,0.160498731342497,67.0718685831622,40.8783415942342,47.2392707138961,140.220888809207,0.109006235798485,90.9772333669041,15,0.000576923076923077
16445,901,1996,165,0.962470676609383,0.959249710363101,0.810413231374696,0.931705153977088,0.790403761318402,0.787853523292125,0.758,10.0863287666587,20.0305124704254,0.931705153977088,43.0718685831622,39.0931012318151,44.235185588668,112.493474331308,0.733584826385722,162.372110543193,7,0.0002692307692307692
7478,902,1975,75,0.987373969331789,0.743382687950966,0.992381160613149,0.739409872301841,0.981410509442881,0.739832419855096,0.727,19.0204764583295,23.1127967534471,0.739409872301841,22.072553045859,37.5310668284665,41.6066967784354,239.172017722829,0.867867596340021,90.5877339021709,4,0.00015384615384615385
5460,903,1970,55,0.111185494188544,0.900168305112966,0.728371303295717,0.106250541311194,0.0917312393451758,0.672808204570081,0.089,4.75455980141149,2.10755391349042,0.106250541311194,17.0732375085558,37.1591926667305,40.9809313850214,90.4800909215546,0.059439661802194,128.824627278485,15,0.000576923076923077
4200,904,1966,43,0.668589042688166,0.468850711651674,0.333349932916462,0.354253833562503,0.236610640833475,0.21967419577335,0.157,1.09439733568961,0.922449320251963,0.354253833562503,13.0732375085558,36.8616526063273,40.4802505308168,53.2673454698863,0.375543341670381,56.4709583269668,46,0.0017692307692307693
3163,905,1961,32,0.104806049393739,0.589403795880392,0.81486847368069,0.0764181791012873,0.0905031216780187,0.525077804710534,0.085,2.04246725416646,0.523274827624362,0.0764181791012873,8.07392197125257,36.4897784445914,39.8544851374028,103.564798425756,0.0549308214881944,69.3551315249829,24,0.0009230769230769231
8274,906,1977,83,0.459828558779938,0.031361960783243,0.651413292624056,0.0197925112090683,0.351275382375947,0.0246964594125268,0.012,0.829323069719432,0.378356501036381,0.0197925112090683,24.0739219712526,37.6799386862041,41.8572085542216,81.7315806145408,0.254036457661635,12.0092019819178,21,0.0008076923076923077
19146,907,2004,192,0.233892247375203,0.339165566041951,0.159345854073763,0.105444840228773,0.0558927850796506,0.105772510579122,0.045,0.408407919656094,0.375666554457136,0.105444840228773,51.0718685831622,39.6881813526215,45.2365472970774,47.5383421536148,0.134312244659946,44.2282527605359,45,0.0017307692307692308
4487,908,1966,45,0.170036472797461,0.0381179883779766,0.964460042305291,0.0110551777620619,0.166172526812459,0.0377808275084651,0.011,6.37063826799276,0.249096800972181,0.0110551777620619,13.0732375085558,36.8616526063273,40.4802505308168,171.364215349971,0.0974661735074043,13.1849411456216,6,0.00023076923076923076
19934,909,2006,200,0.999793174546441,0.831553156385117,0.434472209541127,0.831519629796893,0.434460739811207,0.398942673941437,0.397,95.0343110446838,1154.07564621966,0.831519629796893,53.0732375085558,39.8370532103592,45.4870590728636,65.7452969411608,1.26993945406622,108.152425746443,1,3.846153846153846e-05
15945,910,1995,160,0.165715220059757,0.641958638370568,0.576148187974468,0.126820498273033,0.121763114628945,0.429556676888892,0.096,1.00848009030944,0.626671175665739,0.126820498273033,42.072553045859,39.0187671304824,44.1101010494588,76.8394225446929,0.0948418468550508,75.7827475993547,28,0.0010769230769230769
25427,911,2022,255,0.550200812091894,0.379707624983225,0.312711369013414,0.247804334925177,0.185384789172141,0.172821034959044,0.112,0.795575477097143,0.629136775128611,0.247804334925177,69.0732375085558,41.0272134519719,47.4897824896823,58.8272530417403,0.303536428118821,47.9513947914942,29,0.0011153846153846153
13357,912,1989,134,0.182463420185592,0.0496206864054242,0.760757853277028,0.0149827345267739,0.154644330757127,0.0464462912067746,0.012,0.946828943034938,0.255460915198349,0.0149827345267739,36.0739219712526,38.5725588674137,43.3592511168356,100.473292108214,0.104902893470032,14.9903681265522,21,0.0008076923076923077
7361,913,1975,74,0.999605630771897,0.676916541742331,0.991480426397175,0.676865632038732,0.991228746148394,0.67378273158104,0.668,34.0453877567905,582.310245403439,0.676865632038732,22.072553045859,37.5310668284665,41.6066967784354,234.580672079589,1.21413181931251,80.4599477101213,1,3.846153846153846e-05
23789,914,2017,238,0.457045644692509,0.609898650267276,0.700791264884174,0.320604638694793,0.337013321564246,0.475804737654472,0.245,1.65717741922705,0.788455921233533,0.320604638694793,64.0739219712526,40.655339290236,46.8640170962684,97.1135588841086,0.25255452016243,71.786529466655,26,0.001
3203,915,1961,33,0.98267942756867,0.642412095987026,0.983398278942332,0.637775990555285,0.968680909152735,0.636791051767737,0.628,29.5939022148022,15.7673160414601,0.637775990555285,8.07392197125257,36.4897784445914,39.8544851374028,198.956797161067,0.830685904747867,75.8411411180187,7,0.0002692307692307692
16301,916,1995,164,0.977920923314322,0.999356083650038,0.938852103194222,0.977676535432083,0.923748827483087,0.938323747271544,0.941,,500.590110987252,0.977676535432083,42.072553045859,39.0187671304824,44.1101010494588,161.836235927123,0.801211989923882,304.386931332997,1,3.846153846153846e-05
22690,917,2014,227,0.0282223022101969,0.419822344913133,0.766041881637648,0.0167380426411427,0.025385596002565,0.371016117102361,0.012,1.06921437936989,0.35168335271046,0.0167380426411427,61.0732375085558,40.4321333311655,46.4884207812729,107.834541046597,-0.0132727448253572,51.714207036767,10,0.0003846153846153846
25910,918,2024,260,0.952980289026942,0.7171219599036,0.879252713639289,0.698617873278466,0.844510752819216,0.657865744694795,0.619,6.12756207574995,7.01369879052153,0.698617873278466,71.0718685831622,41.1758816546374,47.7399515681008,141.824095509349,0.703313037733226,86.3577601911185,8,0.0003076923076923077
17631,919,1998,177,0.651815135984377,0.613907936978421,0.455670013325289,0.444165582172673,0.35205389355161,0.375894994168764,0.312,1.44173879183288,1.12080916641208,0.444165582172673,45.0732375085558,39.2419730895528,44.4856973644542,66.2767896527535,0.364599392607946,72.2727959503846,32,0.0012307692307692308
16320,920,1995,164,0.0485431297460113,0.935859053014648,0.961817743722349,0.0473791231439861,0.0477089698024945,0.904505453772073,0.049,45.7287073931503,3.17576558630259,0.0473791231439861,42.072553045859,39.0187671304824,44.1101010494588,182.445868015195,0.0088366898865354,145.622325548923,11,0.0004230769230769231
12141,921,1987,122,0.609396288008192,0.0301450462148143,0.478839342482388,0.023068550598175,0.299101516530007,0.024699958951807,0.02,0.959281616063075,0.521475377654447,0.023068550598175,34.072553045859,38.423687009676,43.1087393410494,66.4937465220717,0.338153549162483,11.785484305857,20,0.0007692307692307692
15001,922,1993,151,0.263457053595108,0.591756290290321,0.404377297963947,0.186394464971661,0.126253268830572,0.315835956294808,0.103,0.752182132320028,0.603899157488282,0.186394464971661,40.0739219712526,38.8700989278168,43.8599319710403,61.5807372160101,0.150505839896679,69.6297952263032,42,0.0016153846153846153
5977,923,1972,60,0.998364410239724,0.997175131987121,0.895817019743845,0.996022562823249,0.895032547701878,0.893713405477935,0.885,23.7756886485969,414.061018285274,0.996022562823249,19.0718685831622,37.307860869396,41.2311004634399,130.282931540809,1.08300237518436,255.285698180786,1,3.846153846153846e-05
7010,924,1974,71,0.964811150046749,0.994248319749125,0.720638751983643,0.961729829373234,0.703853286302583,0.71755799506173,0.715,,74.8962805217809,0.961729829373234,21.0732375085558,37.4567327271337,41.4816122392261,90.2685924166168,0.742052135914539,231.201835447989,5,0.0001923076923076923
24139,925,2017,242,0.643546303490608,0.967116145769044,0.369296931661665,0.633401346821147,0.260024163028955,0.362817451098521,0.242,5.833696476293,8.79550116531029,0.633401346821147,64.0739219712526,40.655339290236,46.8640170962684,62.2429769100283,0.359313514115706,170.156985770765,11,0.0004230769230769231
