datetime,discharge_cfs,discharge_m3s
2008-09-22 07:00:00+00:00,,156.6436468
2008-09-22 08:00:00+00:00,,156.7571482
2008-09-22 09:00:00+00:00,,156.8706496
2008-09-22 10:00:00+00:00,,156.9841511
2008-09-22 11:00:00+00:00,,157.0976525
2008-09-22 12:00:00+00:00,,157.2111539
2008-09-22 13:00:00+00:00,,157.3246553
2008-09-22 14:00:00+00:00,,157.4381567
2008-09-22 15:00:00+00:00,,157.5516581
2008-09-22 16:00:00+00:00,,157.6651595
2008-09-22 17:00:00+00:00,,157.7786609
2008-09-22 18:00:00+00:00,,157.8921623
2008-09-22 19:00:00+00:00,,158.0056637
2008-09-22 20:00:00+00:00,,158.1191652
2008-09-22 21:00:00+00:00,,158.2326666
2008-09-22 22:00:00+00:00,,158.346168
2008-09-22 23:00:00+00:00,,158.4596694
2008-09-23 00:00:00+00:00,,158.5731708
2008-09-23 01:00:00+00:00,,158.6866722
2008-09-23 02:00:00+00:00,,158.8001736
2008-09-23 03:00:00+00:00,,158.913675
2008-09-23 04:00:00+00:00,,159.0271764
2008-09-23 05:00:00+00:00,5620,159.1406778
2008-09-23 06:00:00+00:00,5655,160.1317675
2008-09-23 07:00:00+00:00,5705,161.5476098
2008-09-23 08:00:00+00:00,5755,162.9634521
2008-09-23 09:00:00+00:00,5820,164.8040472
2008-09-23 10:00:00+00:00,5880,166.503058
2008-09-23 11:00:00+00:00,5940,168.2020688
2008-09-23 12:00:00+00:00,6005,170.0426638
2008-09-23 13:00:00+00:00,6075,172.024843
2008-09-23 14:00:00+00:00,6135,173.7238538
2008-09-23 15:00:00+00:00,6185,175.1396962
2008-09-23 16:00:00+00:00,6240,176.6971227
2008-09-23 17:00:00+00:00,6275,177.6882124
2008-09-23 18:00:00+00:00,6305,178.5377178
2008-09-23 19:00:00+00:00,6335,179.3872232
2008-09-23 20:00:00+00:00,6355,179.9535601
2008-09-23 21:00:00+00:00,6360,180.0951443
2008-09-23 22:00:00+00:00,6355,179.9535601
2008-09-23 23:00:00+00:00,6340,179.5288074
2008-09-24 00:00:00+00:00,6315,178.8208862
2008-09-24 01:00:00+00:00,6295,178.2545493
2008-09-24 02:00:00+00:00,6270,177.5466281
2008-09-24 03:00:00+00:00,6255,177.1218754
2008-09-24 04:00:00+00:00,6225,176.27237
2008-09-24 05:00:00+00:00,6220,176.1307858
2008-09-24 06:00:00+00:00,6210,175.8476173
2008-09-24 07:00:00+00:00,6210,175.8476173
2008-09-24 08:00:00+00:00,6215,175.9892016
2008-09-24 09:00:00+00:00,6220,176.1307858
2008-09-24 10:00:00+00:00,6230,176.4139543
2008-09-24 11:00:00+00:00,6255,177.1218754
2008-09-24 12:00:00+00:00,6265,177.4050439
2008-09-24 13:00:00+00:00,6300,178.3961335
2008-09-24 14:00:00+00:00,6325,179.1040547
2008-09-24 15:00:00+00:00,6365,180.2367286
2008-09-24 16:00:00+00:00,6385,180.8030655
2008-09-24 17:00:00+00:00,6395,181.086234
2008-09-24 18:00:00+00:00,6410,181.5109867
2008-09-24 19:00:00+00:00,6425,181.9357394
2008-09-24 20:00:00+00:00,6430,182.0773236
2008-09-24 21:00:00+00:00,6420,181.7941551
2008-09-24 22:00:00+00:00,6405,181.3694024
2008-09-24 23:00:00+00:00,6385,180.8030655
2008-09-25 00:00:00+00:00,6340,179.5288074
2008-09-25 01:00:00+00:00,6300,178.3961335
2008-09-25 02:00:00+00:00,6265,177.4050439
2008-09-25 03:00:00+00:00,6215,175.9892016
2008-09-25 04:00:00+00:00,6175,174.8565277
2008-09-25 05:00:00+00:00,6135,173.7238538
2008-09-25 06:00:00+00:00,6105,172.8743484
2008-09-25 07:00:00+00:00,6085,172.3080115
2008-09-25 08:00:00+00:00,6070,171.8832588
2008-09-25 09:00:00+00:00,6065,171.7416746
2008-09-25 10:00:00+00:00,6060,171.6000903
2008-09-25 11:00:00+00:00,6070,171.8832588
2008-09-25 12:00:00+00:00,6075,172.024843
2008-09-25 13:00:00+00:00,6105,172.8743484
2008-09-25 14:00:00+00:00,6125,173.4406854
2008-09-25 15:00:00+00:00,6155,174.2901908
2008-09-25 16:00:00+00:00,6175,174.8565277
2008-09-25 17:00:00+00:00,6185,175.1396962
2008-09-25 18:00:00+00:00,6200,175.5644489
2008-09-25 19:00:00+00:00,6195,175.4228646
2008-09-25 20:00:00+00:00,6200,175.5644489
2008-09-25 21:00:00+00:00,6180,174.9981119
2008-09-25 22:00:00+00:00,6160,174.431775
2008-09-25 23:00:00+00:00,6115,173.1575169
2008-09-26 00:00:00+00:00,6080,172.1664273
2008-09-26 01:00:00+00:00,6030,170.7505849
2008-09-26 02:00:00+00:00,5980,169.3347426
2008-09-26 03:00:00+00:00,5920,167.6357318
2008-09-26 04:00:00+00:00,5850,165.6535526
2008-09-26 05:00:00+00:00,5805,164.3792945
2008-09-26 06:00:00+00:00,5750,162.8218679
2008-09-26 07:00:00+00:00,5705,161.5476098
2008-09-26 08:00:00+00:00,5660,160.2733517
2008-09-26 09:00:00+00:00,5635,159.5654305
2008-09-26 10:00:00+00:00,5595,158.4327567
2008-09-26 11:00:00+00:00,5575,157.8664198
2008-09-26 12:00:00+00:00,5555,157.3000828
2008-09-26 13:00:00+00:00,5550,157.1584986
2008-09-26 14:00:00+00:00,5550,157.1584986
2008-09-26 15:00:00+00:00,5555,157.3000828
2008-09-26 16:00:00+00:00,5555,157.3000828
2008-09-26 17:00:00+00:00,5555,157.3000828
2008-09-26 18:00:00+00:00,5570,157.7248355
2008-09-26 19:00:00+00:00,5560,157.4416671
2008-09-26 20:00:00+00:00,5560,157.4416671
2008-09-26 21:00:00+00:00,5540,156.8753301
2008-09-26 22:00:00+00:00,5515,156.167409
2008-09-26 23:00:00+00:00,5490,155.4594878
2008-09-27 00:00:00+00:00,5445,154.1852297
2008-09-27 01:00:00+00:00,5405,153.0525558
2008-09-27 02:00:00+00:00,5340,151.2119608
2008-09-27 03:00:00+00:00,5280,149.51295
2008-09-27 04:00:00+00:00,5220,147.8139392
2008-09-27 05:00:00+00:00,,147.0395601
2008-09-27 06:00:00+00:00,,146.2651811
2008-09-27 07:00:00+00:00,,145.490802
2008-09-27 08:00:00+00:00,,144.7164229
2008-09-27 09:00:00+00:00,,143.9420439
2008-09-27 10:00:00+00:00,,143.1676648
2008-09-27 11:00:00+00:00,,142.3932857
2008-09-27 12:00:00+00:00,,141.6189066
2008-09-27 13:00:00+00:00,,140.8445276
2008-09-27 14:00:00+00:00,,140.0701485
2008-09-27 15:00:00+00:00,,139.2957694
2008-09-27 16:00:00+00:00,,138.5213904
2008-09-27 17:00:00+00:00,,137.7470113
2008-09-27 18:00:00+00:00,,136.9726322
2008-09-27 19:00:00+00:00,,136.1982532
2008-09-27 20:00:00+00:00,,135.4238741
2008-09-27 21:00:00+00:00,,134.649495
2008-09-27 22:00:00+00:00,,133.8751159
2008-09-27 23:00:00+00:00,,133.1007369
2008-09-28 00:00:00+00:00,,132.3263578
2008-09-28 01:00:00+00:00,,131.5519787
2008-09-28 02:00:00+00:00,,130.7775997
2008-09-28 03:00:00+00:00,,130.0032206
2008-09-28 04:00:00+00:00,,129.2288415
2008-09-28 05:00:00+00:00,,128.4544625
2008-09-28 06:00:00+00:00,,127.6800834
2008-09-28 07:00:00+00:00,,126.9057043
2008-09-28 08:00:00+00:00,,126.1313252
2008-09-28 09:00:00+00:00,,125.3569462
2008-09-28 10:00:00+00:00,,124.5825671
2008-09-28 11:00:00+00:00,,123.808188
2008-09-28 12:00:00+00:00,,123.033809
2008-09-28 13:00:00+00:00,,122.2594299
2008-09-28 14:00:00+00:00,,121.4850508
2008-09-28 15:00:00+00:00,,120.7106718
2008-09-28 16:00:00+00:00,,119.9362927
2008-09-28 17:00:00+00:00,,119.1619136
2008-09-28 18:00:00+00:00,,118.3875345
2008-09-28 19:00:00+00:00,,117.6131555
2008-09-28 20:00:00+00:00,,116.8387764
2008-09-28 21:00:00+00:00,,116.0643973
2008-09-28 22:00:00+00:00,,115.2900183
2008-09-28 23:00:00+00:00,,114.5156392
2008-09-29 00:00:00+00:00,,113.7412601
2008-09-29 01:00:00+00:00,,112.9668811
2008-09-29 02:00:00+00:00,,112.192502
2008-09-29 03:00:00+00:00,,111.4181229
2008-09-29 04:00:00+00:00,,110.6437438
2008-09-29 05:00:00+00:00,3880,109.8693648
2008-09-29 06:00:00+00:00,4090,115.8159026
2008-09-29 07:00:00+00:00,3755,106.329759
2008-09-29 08:00:00+00:00,3585,101.515895
2008-09-29 09:00:00+00:00,3750,106.1881747
2008-09-29 10:00:00+00:00,3885,110.010949
2008-09-29 11:00:00+00:00,3880,109.8693648
2008-09-29 12:00:00+00:00,3940,111.5683756
2008-09-29 13:00:00+00:00,3970,112.417881
2008-09-29 14:00:00+00:00,3895,110.2941175
2008-09-29 15:00:00+00:00,3795,107.4624328
2008-09-29 16:00:00+00:00,3640,103.0733216
2008-09-29 17:00:00+00:00,3940,111.5683756
2008-09-29 18:00:00+00:00,3705,104.9139166
2008-09-29 19:00:00+00:00,3515,99.53371577
2008-09-29 20:00:00+00:00,3570,101.0911423
2008-09-29 21:00:00+00:00,3430,97.12678381
2008-09-29 22:00:00+00:00,3605,102.082232
2008-09-29 23:00:00+00:00,3355,95.00302032
2008-09-30 00:00:00+00:00,3475,98.40104191
2008-09-30 01:00:00+00:00,3455,97.83470498
2008-09-30 02:00:00+00:00,3460,97.97628921
2008-09-30 03:00:00+00:00,3510,99.39213154
2008-09-30 04:00:00+00:00,3555,100.6663896
2008-09-30 05:00:00+00:00,3535,100.1000527
2008-09-30 06:00:00+00:00,3455,97.83470498
2008-09-30 07:00:00+00:00,3305,93.58717799
2008-09-30 08:00:00+00:00,3400,96.27727841
2008-09-30 09:00:00+00:00,3425,96.98519958
2008-09-30 10:00:00+00:00,3540,100.2416369
2008-09-30 11:00:00+00:00,3515,99.53371577
2008-09-30 12:00:00+00:00,3600,101.9406477
2008-09-30 13:00:00+00:00,3585,101.515895
2008-09-30 14:00:00+00:00,3500,99.10896307
2008-09-30 15:00:00+00:00,3700,104.7723324
2008-09-30 16:00:00+00:00,3685,104.3475797
2008-09-30 17:00:00+00:00,3360,95.14460455
2008-09-30 18:00:00+00:00,3285,93.02084105
2008-09-30 19:00:00+00:00,2790,79.00400199
2008-09-30 20:00:00+00:00,3275,92.73767259
2008-09-30 21:00:00+00:00,3315,93.87034645
2008-09-30 22:00:00+00:00,3085,87.35747174
2008-09-30 23:00:00+00:00,3060,86.64955057
2008-10-01 00:00:00+00:00,3070,86.93271904
2008-10-01 01:00:00+00:00,3055,86.50796634
2008-10-01 02:00:00+00:00,2915,82.54360782
2008-10-01 03:00:00+00:00,3060,86.64955057
2008-10-01 04:00:00+00:00,3200,90.61390909
2008-10-01 05:00:00+00:00,2950,83.53469745
2008-10-01 06:00:00+00:00,2830,80.13667586
2008-10-01 07:00:00+00:00,3130,88.63172983
2008-10-01 08:00:00+00:00,2945,83.39311321
2008-10-01 09:00:00+00:00,3030,85.80004517
2008-10-01 10:00:00+00:00,3125,88.4901456
2008-10-01 11:00:00+00:00,3245,91.88816719
2008-10-01 12:00:00+00:00,3340,94.57826762
2008-10-01 13:00:00+00:00,3175,89.90598793
2008-10-01 14:00:00+00:00,3325,94.15351492
2008-10-01 15:00:00+00:00,3185,90.1891564
2008-10-01 16:00:00+00:00,3130,88.63172983
2008-10-01 17:00:00+00:00,2990,84.66737131
2008-10-01 18:00:00+00:00,3145,89.05648253
2008-10-01 19:00:00+00:00,3075,87.07430327
2008-10-01 20:00:00+00:00,2925,82.82677628
2008-10-01 21:00:00+00:00,2840,80.41984432
2008-10-01 22:00:00+00:00,2840,80.41984432
2008-10-01 23:00:00+00:00,2800,79.28717046
2008-10-02 00:00:00+00:00,2845,80.56142855
2008-10-02 01:00:00+00:00,2890,81.83568665
2008-10-02 02:00:00+00:00,2870,81.26934972
2008-10-02 03:00:00+00:00,2910,82.40202358
2008-10-02 04:00:00+00:00,2635,74.61489077
2008-10-02 05:00:00+00:00,2745,77.7297439
2008-10-02 06:00:00+00:00,2570,72.77429574
2008-10-02 07:00:00+00:00,2665,75.46439617
2008-10-02 08:00:00+00:00,2605,73.76538537
2008-10-02 09:00:00+00:00,2635,74.61489077
2008-10-02 10:00:00+00:00,2735,77.44657543
2008-10-02 11:00:00+00:00,2730,77.3049912
2008-10-02 12:00:00+00:00,2825,79.99509162
2008-10-02 13:00:00+00:00,2885,81.69410242
2008-10-02 14:00:00+00:00,2935,83.10994475
2008-10-02 15:00:00+00:00,2895,81.97727088
2008-10-02 16:00:00+00:00,3025,85.65846094
2008-10-02 17:00:00+00:00,3050,86.36638211
2008-10-02 18:00:00+00:00,3200,90.61390909
2008-10-02 19:00:00+00:00,2910,82.40202358
2008-10-02 20:00:00+00:00,2810,79.57033892
2008-10-02 21:00:00+00:00,2690,76.17231733
2008-10-02 22:00:00+00:00,2870,81.26934972
2008-10-02 23:00:00+00:00,2870,81.26934972
2008-10-03 00:00:00+00:00,2570,72.77429574
2008-10-03 01:00:00+00:00,2590,73.34063267
2008-10-03 02:00:00+00:00,2740,77.58815966
2008-10-03 03:00:00+00:00,2585,73.19904844
2008-10-03 04:00:00+00:00,2515,71.21686918
2008-10-03 05:00:00+00:00,2340,66.26142103
2008-10-03 06:00:00+00:00,2395,67.81884759
2008-10-03 07:00:00+00:00,2470,69.94261108
2008-10-03 08:00:00+00:00,2480,70.22577955
2008-10-03 09:00:00+00:00,2380,67.39409489
2008-10-03 10:00:00+00:00,2450,69.37627415
2008-10-03 11:00:00+00:00,2430,68.80993722
2008-10-03 12:00:00+00:00,2550,72.20795881
2008-10-03 13:00:00+00:00,2650,75.03964347
2008-10-03 14:00:00+00:00,2765,78.29608083
2008-10-03 15:00:00+00:00,2810,79.57033892
2008-10-03 16:00:00+00:00,3000,84.95053978
2008-10-03 17:00:00+00:00,2935,83.10994475
2008-10-03 18:00:00+00:00,2735,77.44657543
2008-10-03 19:00:00+00:00,2660,75.32281193
2008-10-03 20:00:00+00:00,2565,72.63271151
2008-10-03 21:00:00+00:00,2520,71.35845341
2008-10-03 22:00:00+00:00,2590,73.34063267
2008-10-03 23:00:00+00:00,2575,72.91587997
2008-10-04 00:00:00+00:00,2580,73.05746421
2008-10-04 01:00:00+00:00,2500,70.79211648
2008-10-04 02:00:00+00:00,2490,70.50894801
2008-10-04 03:00:00+00:00,2295,64.98716293
2008-10-04 04:00:00+00:00,2385,67.53567912
2008-10-04 05:00:00+00:00,2415,68.38518452
2008-10-04 06:00:00+00:00,2265,64.13765753
2008-10-04 07:00:00+00:00,2240,63.42973637
2008-10-04 08:00:00+00:00,2315,65.55349986
2008-10-04 09:00:00+00:00,2300,65.12874716
2008-10-04 10:00:00+00:00,2490,70.50894801
2008-10-04 11:00:00+00:00,2405,68.10201605
2008-10-04 12:00:00+00:00,2440,69.09310568
2008-10-04 13:00:00+00:00,2600,73.62380114
2008-10-04 14:00:00+00:00,2650,75.03964347
2008-10-04 15:00:00+00:00,2755,78.01291236
2008-10-04 16:00:00+00:00,2920,82.68519205
2008-10-04 17:00:00+00:00,2740,77.58815966
2008-10-04 18:00:00+00:00,3175,89.90598793
2008-10-04 19:00:00+00:00,2885,81.69410242
2008-10-04 20:00:00+00:00,2945,83.39311321
2008-10-04 21:00:00+00:00,2540,71.92479034
2008-10-04 22:00:00+00:00,2845,80.56142855
2008-10-04 23:00:00+00:00,2765,78.29608083
2008-10-05 00:00:00+00:00,2670,75.6059804
2008-10-05 01:00:00+00:00,2340,66.26142103
2008-10-05 02:00:00+00:00,2520,71.35845341
2008-10-05 03:00:00+00:00,2260,63.9960733
2008-10-05 04:00:00+00:00,2190,62.01389404
2008-10-05 05:00:00+00:00,2145,60.73963594
2008-10-05 06:00:00+00:00,2125,60.17329901
2008-10-05 07:00:00+00:00,2060,58.33270398
2008-10-05 08:00:00+00:00,2115,59.89013054
2008-10-05 09:00:00+00:00,1925,54.50992969
2008-10-05 10:00:00+00:00,2240,63.42973637
2008-10-05 11:00:00+00:00,2225,63.00498367
2008-10-05 12:00:00+00:00,2390,67.67726335
2008-10-05 13:00:00+00:00,2680,75.88914887
2008-10-05 14:00:00+00:00,2550,72.20795881
2008-10-05 15:00:00+00:00,2545,72.06637458
2008-10-05 16:00:00+00:00,2585,73.19904844
2008-10-05 17:00:00+00:00,2615,74.04855384
2008-10-05 18:00:00+00:00,2795,79.14558622
2008-10-05 19:00:00+00:00,2735,77.44657543
2008-10-05 20:00:00+00:00,2505,70.93370071
2008-10-05 21:00:00+00:00,2845,80.56142855
2008-10-05 22:00:00+00:00,2465,69.80102685
2008-10-05 23:00:00+00:00,2640,74.756475
2008-10-06 00:00:00+00:00,2400,67.96043182
2008-10-06 01:00:00+00:00,2330,65.97825256
2008-10-06 02:00:00+00:00,2335,66.11983679
2008-10-06 03:00:00+00:00,2325,65.83666833
2008-10-06 04:00:00+00:00,2075,58.75745668
2008-10-06 05:00:00+00:00,2085,59.04062514
2008-10-06 06:00:00+00:00,2100,59.46537784
2008-10-06 07:00:00+00:00,2155,61.02280441
2008-10-06 08:00:00+00:00,2105,59.60696208
2008-10-06 09:00:00+00:00,2100,59.46537784
2008-10-06 10:00:00+00:00,2095,59.32379361
2008-10-06 11:00:00+00:00,2080,58.89904091
2008-10-06 12:00:00+00:00,2235,63.28815213
2008-10-06 13:00:00+00:00,2175,61.58914134
2008-10-06 14:00:00+00:00,2195,62.15547827
2008-10-06 15:00:00+00:00,2365,66.96934219
2008-10-06 16:00:00+00:00,2335,66.11983679
2008-10-06 17:00:00+00:00,2390,67.67726335
2008-10-06 18:00:00+00:00,3020,85.51687671
2008-10-06 19:00:00+00:00,2695,76.31390157
2008-10-06 20:00:00+00:00,2540,71.92479034
2008-10-06 21:00:00+00:00,2850,80.70301279
2008-10-06 22:00:00+00:00,2635,74.61489077
2008-10-06 23:00:00+00:00,2420,68.52676875
2008-10-07 00:00:00+00:00,2550,72.20795881
2008-10-07 01:00:00+00:00,2480,70.22577955
2008-10-07 02:00:00+00:00,2380,67.39409489
2008-10-07 03:00:00+00:00,2340,66.26142103
2008-10-07 04:00:00+00:00,2280,64.56241023
2008-10-07 05:00:00+00:00,2290,64.8455787
2008-10-07 06:00:00+00:00,2140,60.59805171
2008-10-07 07:00:00+00:00,2030,57.48319858
2008-10-07 08:00:00+00:00,1965,55.64260355
2008-10-07 09:00:00+00:00,1895,53.66042429
2008-10-07 10:00:00+00:00,1865,52.81091889
2008-10-07 11:00:00+00:00,1940,54.93468239
2008-10-07 12:00:00+00:00,2100,59.46537784
2008-10-07 13:00:00+00:00,2205,62.43864674
2008-10-07 14:00:00+00:00,2295,64.98716293
2008-10-07 15:00:00+00:00,2275,64.420826
2008-10-07 16:00:00+00:00,2455,69.51785838
2008-10-07 17:00:00+00:00,2680,75.88914887
2008-10-07 18:00:00+00:00,2810,79.57033892
2008-10-07 19:00:00+00:00,2800,79.28717046
2008-10-07 20:00:00+00:00,2825,79.99509162
2008-10-07 21:00:00+00:00,2520,71.35845341
2008-10-07 22:00:00+00:00,2710,76.73865426
2008-10-07 23:00:00+00:00,2230,63.1465679
2008-10-08 00:00:00+00:00,2570,72.77429574
2008-10-08 01:00:00+00:00,2610,73.90696961
2008-10-08 02:00:00+00:00,2425,68.66835299
2008-10-08 03:00:00+00:00,2480,70.22577955
2008-10-08 04:00:00+00:00,2400,67.96043182
2008-10-08 05:00:00+00:00,2380,67.39409489
2008-10-08 06:00:00+00:00,2225,63.00498367
2008-10-08 07:00:00+00:00,2030,57.48319858
2008-10-08 08:00:00+00:00,1965,55.64260355
2008-10-08 09:00:00+00:00,1960,55.50101932
2008-10-08 10:00:00+00:00,2000,56.63369318
2008-10-08 11:00:00+00:00,1910,54.08517699
2008-10-08 12:00:00+00:00,2190,62.01389404
2008-10-08 13:00:00+00:00,2115,59.89013054
2008-10-08 14:00:00+00:00,2310,65.41191563
2008-10-08 15:00:00+00:00,2200,62.2970625
2008-10-08 16:00:00+00:00,2390,67.67726335
2008-10-08 17:00:00+00:00,3200,90.61390909
2008-10-08 18:00:00+00:00,2875,81.41093395
2008-10-08 19:00:00+00:00,2970,84.10103438
2008-10-08 20:00:00+00:00,2970,84.10103438
2008-10-08 21:00:00+00:00,2975,84.24261861
2008-10-08 22:00:00+00:00,2970,84.10103438
2008-10-08 23:00:00+00:00,2835,80.27826009
2008-10-09 00:00:00+00:00,2650,75.03964347
2008-10-09 01:00:00+00:00,2755,78.01291236
2008-10-09 02:00:00+00:00,2780,78.72083353
2008-10-09 03:00:00+00:00,2825,79.99509162
2008-10-09 04:00:00+00:00,2780,78.72083353
2008-10-09 05:00:00+00:00,2515,71.21686918
2008-10-09 06:00:00+00:00,2755,78.01291236
2008-10-09 07:00:00+00:00,2525,71.50003764
2008-10-09 08:00:00+00:00,2615,74.04855384
2008-10-09 09:00:00+00:00,2675,75.74756463
2008-10-09 10:00:00+00:00,2415,68.38518452
2008-10-09 11:00:00+00:00,2770,78.43766506
2008-10-09 12:00:00+00:00,2960,83.81786591
2008-10-09 13:00:00+00:00,3260,92.31291989
2008-10-09 14:00:00+00:00,3270,92.59608836
2008-10-09 15:00:00+00:00,3545,100.3832212
2008-10-09 16:00:00+00:00,3720,105.3386693
2008-10-09 17:00:00+00:00,3790,107.3208486
2008-10-09 18:00:00+00:00,3965,112.2762967
2008-10-09 19:00:00+00:00,4225,119.6386769
2008-10-09 20:00:00+00:00,4315,122.187193
2008-10-09 21:00:00+00:00,4410,124.8772935
2008-10-09 22:00:00+00:00,4845,137.1951217
2008-10-09 23:00:00+00:00,5085,143.9911649
2008-10-10 00:00:00+00:00,5170,146.3980969
2008-10-10 01:00:00+00:00,5390,152.6278031
2008-10-10 02:00:00+00:00,5315,150.5040396
2008-10-10 03:00:00+00:00,5430,153.760477
2008-10-10 04:00:00+00:00,5590,158.2911724
2008-10-10 05:00:00+00:00,5645,159.848599
2008-10-10 06:00:00+00:00,5335,151.0703766
2008-10-10 07:00:00+00:00,5075,143.7079965
2008-10-10 08:00:00+00:00,5185,146.8228496
2008-10-10 09:00:00+00:00,5295,149.9377027
2008-10-10 10:00:00+00:00,5395,152.7693874
2008-10-10 11:00:00+00:00,5500,155.7426563
2008-10-10 12:00:00+00:00,5585,158.1495882
2008-10-10 13:00:00+00:00,5670,160.5565202
2008-10-10 14:00:00+00:00,5765,163.2466206
2008-10-10 15:00:00+00:00,5845,165.5119683
2008-10-10 16:00:00+00:00,5915,167.4941476
2008-10-10 17:00:00+00:00,5970,169.0515742
2008-10-10 18:00:00+00:00,6015,170.3258323
2008-10-10 19:00:00+00:00,6045,171.1753376
2008-10-10 20:00:00+00:00,6075,172.024843
2008-10-10 21:00:00+00:00,6080,172.1664273
2008-10-10 22:00:00+00:00,6070,171.8832588
2008-10-10 23:00:00+00:00,6065,171.7416746
2008-10-11 00:00:00+00:00,6050,171.3169219
2008-10-11 01:00:00+00:00,6020,170.4674165
2008-10-11 02:00:00+00:00,6000,169.9010796
2008-10-11 03:00:00+00:00,5975,169.1931584
2008-10-11 04:00:00+00:00,5945,168.343653
2008-10-11 05:00:00+00:00,,167.4148604
2008-10-11 06:00:00+00:00,,166.4860679
2008-10-11 07:00:00+00:00,,165.5572753
2008-10-11 08:00:00+00:00,,164.6284827
2008-10-11 09:00:00+00:00,,163.6996901
2008-10-11 10:00:00+00:00,,162.7708976
2008-10-11 11:00:00+00:00,,161.842105
2008-10-11 12:00:00+00:00,,160.9133124
2008-10-11 13:00:00+00:00,,159.9845199
2008-10-11 14:00:00+00:00,,159.0557273
2008-10-11 15:00:00+00:00,,158.1269347
2008-10-11 16:00:00+00:00,,157.1981422
2008-10-11 17:00:00+00:00,,156.2693496
2008-10-11 18:00:00+00:00,,155.340557
2008-10-11 19:00:00+00:00,,154.4117645
2008-10-11 20:00:00+00:00,,153.4829719
2008-10-11 21:00:00+00:00,,152.5541793
2008-10-11 22:00:00+00:00,,151.6253868
2008-10-11 23:00:00+00:00,,150.6965942
2008-10-12 00:00:00+00:00,,149.7678016
2008-10-12 01:00:00+00:00,,148.8390091
2008-10-12 02:00:00+00:00,,147.9102165
2008-10-12 03:00:00+00:00,,146.9814239
2008-10-12 04:00:00+00:00,,146.0526314
2008-10-12 05:00:00+00:00,5125,145.1238388
2008-10-12 06:00:00+00:00,5040,142.7169068
2008-10-12 07:00:00+00:00,4975,140.8763118
2008-10-12 08:00:00+00:00,4960,140.4515591
2008-10-12 09:00:00+00:00,4815,136.3456163
2008-10-12 10:00:00+00:00,4830,136.770369
2008-10-12 11:00:00+00:00,4640,131.3901682
2008-10-12 12:00:00+00:00,4670,132.2396736
2008-10-12 13:00:00+00:00,4710,133.3723474
2008-10-12 14:00:00+00:00,4685,132.6644263
2008-10-12 15:00:00+00:00,4615,130.682247
2008-10-12 16:00:00+00:00,4565,129.2664047
2008-10-12 17:00:00+00:00,4360,123.4614511
2008-10-12 18:00:00+00:00,4335,122.75353
2008-10-12 19:00:00+00:00,4335,122.75353
2008-10-12 20:00:00+00:00,4375,123.8862038
2008-10-12 21:00:00+00:00,4380,124.0277881
2008-10-12 22:00:00+00:00,4290,121.4792719
2008-10-12 23:00:00+00:00,4400,124.594125
2008-10-13 00:00:00+00:00,4345,123.0366984
2008-10-13 01:00:00+00:00,4235,119.9218453
2008-10-13 02:00:00+00:00,4335,122.75353
2008-10-13 03:00:00+00:00,4175,118.2228345
2008-10-13 04:00:00+00:00,4165,117.9396661
2008-10-13 05:00:00+00:00,4225,119.6386769
2008-10-13 06:00:00+00:00,4205,119.0723399
2008-10-13 07:00:00+00:00,4195,118.7891715
2008-10-13 08:00:00+00:00,4080,115.5327341
2008-10-13 09:00:00+00:00,4275,121.0545192
2008-10-13 10:00:00+00:00,4280,121.1961034
2008-10-13 11:00:00+00:00,4085,115.6743183
2008-10-13 12:00:00+00:00,4055,114.8248129
2008-10-13 13:00:00+00:00,4145,117.3733291
2008-10-13 14:00:00+00:00,4200,118.9307557
2008-10-13 15:00:00+00:00,4040,114.4000602
2008-10-13 16:00:00+00:00,4080,115.5327341
2008-10-13 17:00:00+00:00,3870,109.5861963
